age,average_transaction_amount,city,customer_id,daily_transaction_count,favourite_categories,income,large_purchase_tendency,merchant_loyalty,morning_preference,preferred_payment_methods,scenario_id,scenario_type,spending_variability,travel_tendency,usual_device,usual_end_hour,usual_payment_method,usual_start_hour,weekend_activity_multiplier
57,3207.45,Mumbai,C0593,2,Shopping|Travel,125609,0.08935124832244883,0.4797294146055479,0.2819385085303568,UPI|CARD|NET_BANKING,SCN-002026-0593,COMMUNICATION_SCAM,0.32338999229408133,0.17695439525177856,D0593,21,UPI,6,1.3852361604066914
64,3484.25,Pune,C0594,1,Entertainment|Fuel,138620,0.03211517686126614,0.48138437991955146,0.5381109008901956,CARD|UPI|NET_BANKING,SCN-002026-0594,KYC_IDENTITY,0.19481350414383758,0.09765482954472321,D0594,22,CARD,6,1.1646880697752033
19,1888.33,Mumbai,C0595,2,Fuel|Food|Electronics,68042,0.07112105058570427,0.8570569883616732,0.3385584995360632,CARD|UPI|NET_BANKING,SCN-002026-0595,TRANSACTION_ANOMALY,0.18379566457703006,0.08906739939932769,D0595,23,CARD,6,1.4310441902463986
39,2093.86,Mumbai,C0596,1,Fuel|Entertainment,85647,0.07138033686919484,0.8445217583936199,0.32233713054963486,NET_BANKING|UPI|CARD,SCN-002026-0596,KYC_IDENTITY,0.15234932388046965,0.08042717484076255,D0596,22,NET_BANKING,6,0.7516215059652874
63,4571.69,Mumbai,C0597,4,Travel|Electronics,141249,0.03862845768221421,0.5140658584753623,0.7311971207362571,UPI|CARD|NET_BANKING,SCN-002026-0597,LONGITUDINAL_BEHAVIOR,0.28243445827397073,0.1444296795463042,D0597,21,UPI,6,0.7181274837560151
40,3357.86,Pune,C0598,1,Shopping|Fuel,100125,0.07676680771893443,0.6302749882832857,0.3637327365884384,NET_BANKING|UPI|CARD,SCN-002026-0598,COMMUNICATION_SCAM,0.22325229192782686,0.0690937402136732,D0598,21,NET_BANKING,6,1.3322289620217753
38,2356.88,Hyderabad,C0599,2,Travel|Fuel,104100,0.09341191736723253,0.7530238079345621,0.47036662006615243,UPI|CARD|NET_BANKING,SCN-002026-0599,KYC_IDENTITY,0.30273807504381367,0.11594455828836073,D0599,22,UPI,9,0.8326808137247501
52,2138.5,Mumbai,C0600,1,Travel|Fuel|Shopping,93703,0.08803881710195503,0.7458774148613692,0.5636894433420914,CARD|UPI|NET_BANKING,SCN-002026-0600,KYC_IDENTITY,0.17800293236963471,0.040269682526613594,D0600,20,CARD,9,1.4103077517941325
52,3628.09,Pune,C0601,1,Entertainment|Electronics,117868,0.04800090550270765,0.7600853177372862,0.4495176139068179,UPI|CARD|NET_BANKING,SCN-002026-0601,CLASSIFIER_EVALUATION,0.1418974018977902,0.1743448712830939,D0601,21,UPI,7,1.0587596093386054
29,1508.04,Bangalore,C0602,4,Entertainment|Food|Shopping,66142,0.039842887922743944,0.7129083860002243,0.3489149272747221,CARD|UPI|NET_BANKING,SCN-002026-0602,TRANSACTION_ANOMALY,0.1772791530412757,0.038735314192458514,D0602,21,CARD,8,0.9767802202885292
68,3532.13,Mumbai,C0603,3,Electronics|Entertainment|Travel,120067,0.07079555373052251,0.6204209013631057,0.7478987449915906,UPI|CARD|NET_BANKING,SCN-002026-0603,COMMUNICATION_SCAM,0.16300221506691184,0.11884808033656649,D0603,22,UPI,8,0.7360437285933088
45,2140.06,Delhi,C0604,3,Shopping|Fuel|Entertainment,85878,0.08056963302709813,0.7674558867843262,0.6157496653768633,UPI|CARD|NET_BANKING,SCN-002026-0604,TRANSACTION_ANOMALY,0.3232903092188652,0.11927615953631154,D0604,22,UPI,9,0.8309023060673169
44,2464.09,Delhi,C0605,2,Entertainment|Food,71779,0.0450625597694883,0.5490398797384262,0.4228849028019149,CARD|UPI|NET_BANKING,SCN-002026-0605,COMMUNICATION_SCAM,0.33776026382060964,0.09619877339873972,D0605,23,CARD,7,0.7546890800932982
41,3225.1,Bangalore,C0606,3,Fuel|Food,106078,0.030353104344976893,0.5180504565553737,0.6100230518953438,UPI|CARD|NET_BANKING,SCN-002026-0606,LONGITUDINAL_BEHAVIOR,0.2771660562124092,0.04595793171856312,D0606,21,UPI,6,1.3658440970793961
37,1826.3,Pune,C0607,2,Shopping|Travel|Entertainment,69747,0.09038633821512189,0.7851750076565779,0.4040940560523112,UPI|CARD|NET_BANKING,SCN-002026-0607,TRANSACTION_ANOMALY,0.268024592593609,0.09167264925208361,D0607,23,UPI,9,1.3853435180950562
57,2944.22,Bangalore,C0608,1,Electronics|Travel,129887,0.09969556647943201,0.694078564158201,0.7206180427599094,UPI|CARD|NET_BANKING,SCN-002026-0608,TRANSACTION_ANOMALY,0.2827153805812967,0.1937006025137057,D0608,21,UPI,8,1.27560264215342
32,2286.56,Pune,C0609,1,Travel|Electronics,75301,0.08194385594443451,0.7582348162290607,0.7043272608475522,CARD|UPI|NET_BANKING,SCN-002026-0609,LONGITUDINAL_BEHAVIOR,0.1750107541571299,0.13785176650077657,D0609,20,CARD,10,1.2092890334039819
27,1597.09,Pune,C0610,2,Entertainment|Food,64606,0.024793580792688744,0.6099586404979017,0.29098044596523726,NET_BANKING|UPI|CARD,SCN-002026-0610,COMMUNICATION_SCAM,0.26932733807487386,0.081079779400161,D0610,22,NET_BANKING,9,0.7733341776724496
55,3367.67,Mumbai,C0611,4,Electronics|Shopping|Travel,115907,0.06469020627044472,0.7857632555863225,0.3261803250573797,CARD|UPI|NET_BANKING,SCN-002026-0611,LONGITUDINAL_BEHAVIOR,0.2423467765597876,0.09957403820503448,D0611,21,CARD,7,0.8144344593280719
62,4646.82,Bangalore,C0612,4,Travel|Electronics,139352,0.07823016038967967,0.6389636052533831,0.31571020693151786,NET_BANKING|UPI|CARD,SCN-002026-0612,CLASSIFIER_EVALUATION,0.33511458101374286,0.20201327247707687,D0612,21,NET_BANKING,10,1.3683795755249677
49,3325.01,Delhi,C0613,4,Fuel|Entertainment,138176,0.05587513919779988,0.6456253976713282,0.4093361442916097,UPI|CARD|NET_BANKING,SCN-002026-0613,TRANSACTION_ANOMALY,0.2346570887497711,0.23411071077580234,D0613,22,UPI,8,0.9513331488144936
52,2687.61,Mumbai,C0614,3,Electronics|Entertainment|Shopping,111284,0.02557815798542316,0.7626527938036054,0.612692025616747,CARD|UPI|NET_BANKING,SCN-002026-0614,COMMUNICATION_SCAM,0.2702664006891117,0.06742899686390112,D0614,23,CARD,6,1.0967547313651678
55,3967.46,Delhi,C0615,4,Shopping|Entertainment,120794,0.06713779693585,0.5072443653158677,0.44228117489382063,UPI|CARD|NET_BANKING,SCN-002026-0615,COMMUNICATION_SCAM,0.12251441478245143,0.215261272702458,D0615,21,UPI,7,0.9185678318110068
24,2310.06,Hyderabad,C0616,2,Shopping|Fuel|Electronics,81026,0.06874130694086708,0.5995759228181787,0.48478517364232454,NET_BANKING|UPI|CARD,SCN-002026-0616,TRANSACTION_ANOMALY,0.2725507922524939,0.0909016089899225,D0616,20,NET_BANKING,8,0.9606156488433322
29,1714.23,Delhi,C0617,1,Entertainment|Food,54715,0.11059107723326038,0.48619349493408115,0.7198151895832503,UPI|CARD|NET_BANKING,SCN-002026-0617,COMMUNICATION_SCAM,0.14764685091998353,0.06023039078630488,D0617,22,UPI,10,1.3766249253183576
36,2264.98,Delhi,C0618,1,Travel|Shopping,77643,0.0988463505839131,0.8957018381179679,0.6407683624767183,CARD|UPI|NET_BANKING,SCN-002026-0618,COMMUNICATION_SCAM,0.2141510331422094,0.1740260215836044,D0618,21,CARD,7,1.2963526835205617
69,4458.45,Pune,C0619,6,Entertainment|Fuel|Shopping,142620,0.09624768610586261,0.4864062780436634,0.6233107989077438,CARD|UPI|NET_BANKING,SCN-002026-0619,CLASSIFIER_EVALUATION,0.17392319376453266,0.2150973310696826,D0619,23,CARD,10,0.8934821226439348
59,3583.97,Delhi,C0620,1,Shopping|Electronics,114010,0.03230302622901737,0.5319033547948643,0.5814235222563973,UPI|CARD|NET_BANKING,SCN-002026-0620,CLASSIFIER_EVALUATION,0.20026932904848238,0.2006719970479868,D0620,20,UPI,9,0.8275951523005692
53,3152.48,Hyderabad,C0621,3,Travel|Entertainment,92029,0.08826877071597282,0.6580031321249479,0.2241311702233489,UPI|CARD|NET_BANKING,SCN-002026-0621,COMMUNICATION_SCAM,0.1206496104300885,0.18502544693036135,D0621,22,UPI,8,0.7958679563015026
31,2463.27,Pune,C0622,3,Travel|Fuel,71237,0.08608730839634798,0.5376240277436107,0.6777793622025088,UPI|CARD|NET_BANKING,SCN-002026-0622,CLASSIFIER_EVALUATION,0.22227808555428763,0.10185109799455369,D0622,20,UPI,6,0.9336602884262604
66,4009.14,Pune,C0623,2,Entertainment|Fuel,141141,0.0685319034780136,0.7660726601451899,0.5311053380429902,UPI|CARD|NET_BANKING,SCN-002026-0623,CLASSIFIER_EVALUATION,0.26555371748955237,0.09241645220932199,D0623,22,UPI,6,1.3558355767550405
58,3761.93,Mumbai,C0624,1,Travel|Shopping|Electronics,131655,0.09936582516968201,0.7678861601639679,0.6387276633920768,CARD|UPI|NET_BANKING,SCN-002026-0624,LONGITUDINAL_BEHAVIOR,0.1332652362575715,0.23359990790544002,D0624,20,CARD,8,1.230912631229852
48,2942.42,Hyderabad,C0625,1,Shopping|Fuel,91218,0.07543582446830342,0.7770362925615993,0.6199351585366598,NET_BANKING|UPI|CARD,SCN-002026-0625,TRANSACTION_ANOMALY,0.26126215905200323,0.054078612479781504,D0625,21,NET_BANKING,9,1.2037198901199955
50,3672.01,Mumbai,C0626,2,Food|Fuel,109071,0.04959345504440858,0.7122220660474952,0.4698626202555727,UPI|CARD|NET_BANKING,SCN-002026-0626,COMMUNICATION_SCAM,0.1274815532431339,0.10575203193333703,D0626,20,UPI,9,1.4059355694987765
59,3521.09,Pune,C0627,2,Entertainment|Fuel,134115,0.11417409183373149,0.8011862710013492,0.5386977014544689,UPI|CARD|NET_BANKING,SCN-002026-0627,TRANSACTION_ANOMALY,0.173581706839342,0.20070985358356902,D0627,20,UPI,7,0.9694327466984998
28,2150.61,Mumbai,C0628,2,Food|Electronics,76583,0.02037779132589485,0.6261452583514904,0.35961183667159446,CARD|UPI|NET_BANKING,SCN-002026-0628,LONGITUDINAL_BEHAVIOR,0.12137489187716734,0.23935933132823514,D0628,21,CARD,7,1.4286472375474761
48,2993.11,Mumbai,C0629,3,Electronics|Shopping|Food,112905,0.1163114017654009,0.7911500753741966,0.2857380749586564,UPI|CARD|NET_BANKING,SCN-002026-0629,TRANSACTION_ANOMALY,0.14856623573416874,0.1821517025957766,D0629,23,UPI,7,1.2818178988826572
26,1417.66,Delhi,C0630,1,Electronics|Entertainment,47177,0.09744154020497434,0.6670065477347014,0.31179510659969945,UPI|CARD|NET_BANKING,SCN-002026-0630,KYC_IDENTITY,0.26176762374519646,0.16946596337825706,D0630,21,UPI,6,0.9988374313551973
60,4225.22,Hyderabad,C0631,5,Travel|Fuel,137266,0.027700792305533056,0.7108054762823881,0.7978916731113463,UPI|CARD|NET_BANKING,SCN-002026-0631,CLASSIFIER_EVALUATION,0.1935884105459553,0.13246123116902947,D0631,23,UPI,10,0.8748046968256489
54,4102.83,Hyderabad,C0632,4,Shopping|Entertainment|Food,129562,0.06478595054951125,0.8173639823912724,0.3662413753932734,CARD|UPI|NET_BANKING,SCN-002026-0632,COMMUNICATION_SCAM,0.1823311823033332,0.1294388298887395,D0632,23,CARD,8,0.7177925655397059
50,2470.82,Delhi,C0633,1,Shopping|Food,103645,0.11958422784593241,0.5011933504255113,0.4831744428810848,UPI|CARD|NET_BANKING,SCN-002026-0633,TRANSACTION_ANOMALY,0.3309808730357207,0.09015039022047251,D0633,22,UPI,7,1.1416630095559352
37,1910.96,Pune,C0634,2,Travel|Shopping,71755,0.031192053188621706,0.5053555406425583,0.7838088265854541,CARD|UPI|NET_BANKING,SCN-002026-0634,TRANSACTION_ANOMALY,0.2921110267421627,0.0362085213843016,D0634,22,CARD,7,1.3720758269025732
66,3385.19,Pune,C0635,2,Entertainment|Electronics,128410,0.069366257349275,0.7513981349888829,0.4957937755146817,CARD|UPI|NET_BANKING,SCN-002026-0635,CLASSIFIER_EVALUATION,0.2295913476153334,0.14470294888141128,D0635,22,CARD,10,1.4831637984633659
28,1990.26,Pune,C0636,1,Fuel|Entertainment,69047,0.1050628613841612,0.5064805781939934,0.39027823656079874,UPI|CARD|NET_BANKING,SCN-002026-0636,CLASSIFIER_EVALUATION,0.30621352001429203,0.0799051589533563,D0636,21,UPI,9,0.9848487250478393
59,3671.81,Pune,C0637,3,Entertainment|Fuel,128533,0.10751918389871096,0.8996632930431864,0.4202197095951321,UPI|CARD|NET_BANKING,SCN-002026-0637,KYC_IDENTITY,0.34616025664525096,0.0453594069059411,D0637,22,UPI,9,0.7128399993693469
46,3880.67,Mumbai,C0638,4,Shopping|Travel,111240,0.04990731950928049,0.496199437490091,0.6711205018727513,CARD|UPI|NET_BANKING,SCN-002026-0638,CLASSIFIER_EVALUATION,0.14163028983178688,0.16421985453501758,D0638,23,CARD,8,1.0093079057410943
40,2032.11,Delhi,C0639,1,Electronics|Shopping|Entertainment,78949,0.1077736151843027,0.6156562347325393,0.7738657115578982,CARD|UPI|NET_BANKING,SCN-002026-0639,KYC_IDENTITY,0.17406930592912015,0.06218899253154178,D0639,20,CARD,10,1.2076397402644563
64,3792.48,Mumbai,C0640,2,Food|Shopping,144518,0.045855524794578606,0.5057239774557276,0.20439231277806352,CARD|UPI|NET_BANKING,SCN-002026-0640,LONGITUDINAL_BEHAVIOR,0.22094420666284154,0.14412844689458965,D0640,21,CARD,7,1.319639312134901
67,3080.45,Mumbai,C0641,4,Entertainment|Fuel,134934,0.11125959321322863,0.804778838143041,0.21076238990674054,UPI|CARD|NET_BANKING,SCN-002026-0641,KYC_IDENTITY,0.15060763801481308,0.17193802258264768,D0641,21,UPI,10,0.9990093011389235
52,3388.75,Delhi,C0642,4,Electronics|Travel|Entertainment,118581,0.05054279655573166,0.5665446821372744,0.2619600919856077,CARD|UPI|NET_BANKING,SCN-002026-0642,CLASSIFIER_EVALUATION,0.21201672551113676,0.1631829830185554,D0642,22,CARD,9,1.3243058189944739
64,4507.22,Mumbai,C0643,4,Fuel|Electronics|Food,131027,0.11537679812857671,0.8367716702904131,0.34020328006191436,CARD|UPI|NET_BANKING,SCN-002026-0643,COMMUNICATION_SCAM,0.244338535964044,0.19757975888561644,D0643,23,CARD,7,0.8100821877774355
60,3810.55,Pune,C0644,3,Entertainment|Fuel,134472,0.04885940842963743,0.7118432005630094,0.21959727945972027,UPI|CARD|NET_BANKING,SCN-002026-0644,LONGITUDINAL_BEHAVIOR,0.16348736407913209,0.16427379253999883,D0644,22,UPI,6,0.8854229529931693
36,3455.04,Hyderabad,C0645,2,Shopping|Electronics,117781,0.020992966405923057,0.7934043353925794,0.3877074866467098,UPI|CARD|NET_BANKING,SCN-002026-0645,TRANSACTION_ANOMALY,0.2927365065160755,0.22426412234558724,D0645,22,UPI,10,1.252298703024436
52,1770.66,Hyderabad,C0646,1,Travel|Electronics,78909,0.09270745861398819,0.8376866047539924,0.7065943438060391,UPI|CARD|NET_BANKING,SCN-002026-0646,COMMUNICATION_SCAM,0.20352259251720978,0.15662551618809598,D0646,23,UPI,7,0.8611197095992884
55,2305.88,Delhi,C0647,1,Entertainment|Food|Electronics,99324,0.10032121841293548,0.5225269659853878,0.6013899921208303,NET_BANKING|UPI|CARD,SCN-002026-0647,KYC_IDENTITY,0.15863647086090554,0.029836754192649778,D0647,23,NET_BANKING,7,1.3439113016124886
69,3552.31,Hyderabad,C0648,4,Entertainment|Food,121049,0.024702619006633623,0.698382759836905,0.5255590427301706,UPI|CARD|NET_BANKING,SCN-002026-0648,CLASSIFIER_EVALUATION,0.3241640036750469,0.05237007691731718,D0648,20,UPI,8,1.402554470703671
50,3014.42,Delhi,C0649,4,Shopping|Travel,109576,0.07774977238907066,0.6525394314535281,0.31671720768819417,NET_BANKING|UPI|CARD,SCN-002026-0649,KYC_IDENTITY,0.17579912847577586,0.15484894579524366,D0649,20,NET_BANKING,6,0.9782783243289631
55,3393.18,Hyderabad,C0650,1,Fuel|Travel,114046,0.06025235892031723,0.8427784885186542,0.770992929106451,UPI|CARD|NET_BANKING,SCN-002026-0650,LONGITUDINAL_BEHAVIOR,0.2170746628812164,0.17284400349632595,D0650,22,UPI,9,0.8594481145335968
25,1677.68,Bangalore,C0651,3,Food|Fuel,72937,0.039399705218714436,0.5630809329018349,0.6882882483088231,UPI|CARD|NET_BANKING,SCN-002026-0651,TRANSACTION_ANOMALY,0.14544024601444133,0.07910505597102496,D0651,21,UPI,8,0.7501283011945645
19,1875.28,Pune,C0652,5,Fuel|Entertainment,67506,0.08785726439670609,0.8886187207576249,0.48083209152350187,UPI|CARD|NET_BANKING,SCN-002026-0652,COMMUNICATION_SCAM,0.2502093626235155,0.09905918275618203,D0652,23,UPI,7,1.0702978243303318
20,1490.29,Hyderabad,C0653,2,Electronics|Food|Shopping,60521,0.036230450170448195,0.7289747675633309,0.6278844536964494,UPI|CARD|NET_BANKING,SCN-002026-0653,TRANSACTION_ANOMALY,0.23991119750793,0.22900893242018983,D0653,21,UPI,7,1.356114091543191
51,3833.62,Pune,C0654,4,Food|Electronics,135303,0.05569357062824366,0.5468625222418431,0.5910784906649159,UPI|CARD|NET_BANKING,SCN-002026-0654,TRANSACTION_ANOMALY,0.26776318512971775,0.14716364537213072,D0654,23,UPI,8,0.8174400095848333
37,2671.15,Hyderabad,C0655,2,Food|Shopping|Travel,85299,0.05919130056782007,0.8313034207682136,0.43358629310420777,NET_BANKING|UPI|CARD,SCN-002026-0655,LONGITUDINAL_BEHAVIOR,0.30812207662621705,0.0521384107415941,D0655,20,NET_BANKING,9,1.05426659272244
27,1466.04,Delhi,C0656,1,Fuel|Shopping,49312,0.0925776109474673,0.7507811806468707,0.30498003452029415,CARD|UPI|NET_BANKING,SCN-002026-0656,KYC_IDENTITY,0.16663734284450232,0.1893407270864166,D0656,22,CARD,9,0.9348867938286911
18,1862.75,Mumbai,C0657,1,Travel|Entertainment|Shopping,68343,0.04087990864144227,0.7911373112942468,0.3575432419171777,UPI|CARD|NET_BANKING,SCN-002026-0657,COMMUNICATION_SCAM,0.2864219714371926,0.08575942563826616,D0657,20,UPI,9,1.106017230311987
49,2756.59,Delhi,C0658,2,Fuel|Food,91331,0.0924013906790737,0.4875034115431051,0.7519404354421451,CARD|UPI|NET_BANKING,SCN-002026-0658,KYC_IDENTITY,0.315094747859662,0.24761422208419195,D0658,20,CARD,9,0.786650927688934
34,3135.33,Mumbai,C0659,3,Entertainment|Electronics,107868,0.0811474430819852,0.5210462031510803,0.37597487807409014,CARD|UPI|NET_BANKING,SCN-002026-0659,TRANSACTION_ANOMALY,0.21608870818705728,0.23132537013164003,D0659,20,CARD,10,0.9221330909958311
27,1759.7,Pune,C0660,3,Food|Electronics|Travel,78767,0.051659932974144104,0.5336351044898536,0.3081949372334004,UPI|CARD|NET_BANKING,SCN-002026-0660,LONGITUDINAL_BEHAVIOR,0.15789699396982618,0.06419981113669146,D0660,23,UPI,7,1.4631915713352701
63,4067.5,Bangalore,C0661,5,Travel|Shopping,162996,0.06797906471706291,0.767802059923413,0.5544691857781905,UPI|CARD|NET_BANKING,SCN-002026-0661,COMMUNICATION_SCAM,0.13287780985197756,0.1537529646493325,D0661,22,UPI,7,0.8139204431119067
62,3611.15,Pune,C0662,3,Electronics|Food|Shopping,132198,0.08574984340860724,0.6952876641622643,0.21491430534110306,UPI|CARD|NET_BANKING,SCN-002026-0662,COMMUNICATION_SCAM,0.26004760217691947,0.20547629577157492,D0662,21,UPI,6,1.3674196325737098
24,2524.39,Delhi,C0663,1,Fuel|Food|Shopping,72727,0.06331133504072564,0.6495958765421728,0.3661807147502566,UPI|CARD|NET_BANKING,SCN-002026-0663,TRANSACTION_ANOMALY,0.2118663146391283,0.11732877352420998,D0663,20,UPI,6,1.3378105516673502
61,3295.1,Mumbai,C0664,2,Entertainment|Travel,141643,0.02273873687921993,0.6261328758604234,0.34938658778087395,NET_BANKING|UPI|CARD,SCN-002026-0664,COMMUNICATION_SCAM,0.1584673259307283,0.16601481094061624,D0664,20,NET_BANKING,6,1.1118192775319926
19,1932.5,Delhi,C0665,2,Shopping|Entertainment,65114,0.08896833370346995,0.4657720840921876,0.4498343600989385,CARD|UPI|NET_BANKING,SCN-002026-0665,CLASSIFIER_EVALUATION,0.20003809586837518,0.04845835546130116,D0665,20,CARD,10,1.0194918177641588
33,2977.36,Pune,C0666,1,Entertainment|Electronics|Food,112890,0.08891094501123631,0.8654604333117721,0.39353430765543496,CARD|UPI|NET_BANKING,SCN-002026-0666,KYC_IDENTITY,0.2948552376879651,0.14407928920859958,D0666,20,CARD,10,0.7428828098568053
33,1691.95,Delhi,C0667,2,Fuel|Entertainment,66723,0.07214192530394944,0.8235233041342946,0.676512483335155,NET_BANKING|UPI|CARD,SCN-002026-0667,TRANSACTION_ANOMALY,0.18542028397969557,0.11084648486802887,D0667,22,NET_BANKING,9,0.7632686805796163
53,3480.08,Hyderabad,C0668,4,Fuel|Food,132344,0.07880601242504401,0.7464060158535681,0.49941434280523495,CARD|UPI|NET_BANKING,SCN-002026-0668,KYC_IDENTITY,0.2199279208414226,0.24648804656434464,D0668,23,CARD,8,1.3502067037031158
27,2846.25,Mumbai,C0669,1,Entertainment|Food|Electronics,90667,0.04466536659034273,0.48384319673481213,0.3498748397895999,UPI|CARD|NET_BANKING,SCN-002026-0669,CLASSIFIER_EVALUATION,0.3167630521800264,0.21288076428355904,D0669,20,UPI,10,1.047177186011376
38,1711.77,Hyderabad,C0670,1,Food|Travel|Entertainment,74094,0.028397818134006873,0.8036036186425488,0.32775990925538157,CARD|UPI|NET_BANKING,SCN-002026-0670,KYC_IDENTITY,0.28783996522141964,0.16413796731463887,D0670,20,CARD,10,1.041434478987626
33,2079.18,Hyderabad,C0671,1,Fuel|Food,72497,0.03222792280647843,0.48584607999145124,0.426774113676768,CARD|UPI|NET_BANKING,SCN-002026-0671,LONGITUDINAL_BEHAVIOR,0.26861105388684103,0.24920092222665563,D0671,20,CARD,6,1.3972804066790918
44,2912.16,Mumbai,C0672,1,Food|Travel,99697,0.0942872720186887,0.6353658531822142,0.5323325655895741,CARD|UPI|NET_BANKING,SCN-002026-0672,TRANSACTION_ANOMALY,0.25740239370416085,0.02944549887400026,D0672,22,CARD,6,0.9600033885314367
61,3034.57,Bangalore,C0673,5,Fuel|Travel,135725,0.03832978976106815,0.748430516419719,0.7265376997374935,UPI|CARD|NET_BANKING,SCN-002026-0673,KYC_IDENTITY,0.21762238735099895,0.2427369893508719,D0673,20,UPI,9,1.4731720002067927
50,2424.35,Pune,C0674,4,Fuel|Electronics,101852,0.04043914437711406,0.6225964008847724,0.6335315891340663,UPI|CARD|NET_BANKING,SCN-002026-0674,CLASSIFIER_EVALUATION,0.14874913413541047,0.09631495293870772,D0674,21,UPI,8,1.494574496725912
54,2546.65,Pune,C0675,1,Electronics|Food,108494,0.054483918090304576,0.5602861401615188,0.4232940812075726,UPI|CARD|NET_BANKING,SCN-002026-0675,KYC_IDENTITY,0.1902844857988194,0.038804889120210795,D0675,21,UPI,8,0.721312374610436
43,2059.7,Bangalore,C0676,2,Electronics|Fuel|Shopping,71336,0.028875442061227156,0.7794189171903257,0.7977534237189219,CARD|UPI|NET_BANKING,SCN-002026-0676,LONGITUDINAL_BEHAVIOR,0.1598293941570974,0.08157147358164793,D0676,23,CARD,10,1.011832936025935
43,2341.2,Delhi,C0677,2,Travel|Entertainment,100634,0.03249355876933113,0.506857586895627,0.5121440857524409,UPI|CARD|NET_BANKING,SCN-002026-0677,KYC_IDENTITY,0.25564177125273524,0.20944795709897115,D0677,20,UPI,7,0.7962389252969376
50,4743.22,Pune,C0678,4,Travel|Entertainment,136849,0.09904468507083312,0.7469530165988352,0.560430792261868,CARD|UPI|NET_BANKING,SCN-002026-0678,COMMUNICATION_SCAM,0.225364505417673,0.11059444029005912,D0678,21,CARD,10,1.1513743817449371
63,4003.29,Hyderabad,C0679,2,Travel|Entertainment,123191,0.06828256017742859,0.6704623274060243,0.7956202107120542,CARD|UPI|NET_BANKING,SCN-002026-0679,TRANSACTION_ANOMALY,0.29250202738009534,0.05019527582285915,D0679,22,CARD,8,1.0907652892363209
