amount,city,customer_id,device_id,edge_cases,is_fraud,merchant_id,payment_method,scenario_id,scenario_type,stage,timestamp,transaction_id
1823.56,Bangalore,C0433,D0433,,0,M0018,UPI,SCENARIO-C0433,COMMUNICATION_SCAM,baseline,2025-07-06 11:45:59,T004327
1861.69,Bangalore,C0433,D0433,,0,M0036,UPI,SCENARIO-C0433,COMMUNICATION_SCAM,baseline,2025-07-09 18:20:40,T004328
2003.13,Bangalore,C0433,D0433,,0,M0046,UPI,SCENARIO-C0433,COMMUNICATION_SCAM,baseline,2025-07-10 17:48:30,T004329
6198.7,Bangalore,C0433,D0433,large_purchase,0,M0018,UPI,SCENARIO-C0433,COMMUNICATION_SCAM,baseline,2025-07-18 21:35:02,T004330
6092.77,Pune,C0434,D0434,weekend_spike,0,M0043,NET_BANKING,SCENARIO-C0434,CLASSIFIER_EVALUATION,baseline,2025-06-22 21:24:49,T004331
2791.27,Pune,C0434,D0434,,0,M0069,NET_BANKING,SCENARIO-C0434,CLASSIFIER_EVALUATION,baseline,2025-06-22 21:35:58,T004332
2648.88,Hyderabad,C0434,D0434,new_city,0,M0043,NET_BANKING,SCENARIO-C0434,CLASSIFIER_EVALUATION,baseline,2025-06-24 19:53:59,T004333
4492.17,Delhi,C0434,D0434,travel_episode,0,M0085,NET_BANKING,SCENARIO-C0434,CLASSIFIER_EVALUATION,baseline,2025-06-27 18:26:57,T004334
2694.66,Pune,C0434,D0434,large_purchase|unusually_small_purchase,0,M0086,NET_BANKING,SCENARIO-C0434,CLASSIFIER_EVALUATION,baseline,2025-07-02 23:52:29,T004335
3607.55,Pune,C0434,D0434,,0,M0069,NET_BANKING,SCENARIO-C0434,CLASSIFIER_EVALUATION,baseline,2025-07-05 08:44:26,T004336
2872.89,Pune,C0434,D0434,,0,M0043,NET_BANKING,SCENARIO-C0434,CLASSIFIER_EVALUATION,baseline,2025-07-11 23:09:55,T004337
2268.07,Delhi,C0434,D0434,travel_episode,0,M0002,NET_BANKING,SCENARIO-C0434,CLASSIFIER_EVALUATION,baseline,2025-07-17 19:08:58,T004338
5929.35,Pune,C0434,D0434,,0,M0069,NET_BANKING,SCENARIO-C0434,CLASSIFIER_EVALUATION,baseline,2025-07-19 09:37:42,T004339
4354.92,Pune,C0434,D0434,,0,M0043,NET_BANKING,SCENARIO-C0434,CLASSIFIER_EVALUATION,baseline,2025-07-20 21:32:51,T004340
14684.79,Hyderabad,C0435,D0435,large_purchase|new_merchant,0,M0105,CARD,SCENARIO-C0435,CLASSIFIER_EVALUATION,baseline,2025-06-21 08:27:41,T004341
4960.36,Bangalore,C0435,D0435,travel_episode,0,M0065,CARD,SCENARIO-C0435,CLASSIFIER_EVALUATION,baseline,2025-06-23 10:34:56,T004342
5040.12,Hyderabad,C0435,D0435,,0,M0074,CARD,SCENARIO-C0435,CLASSIFIER_EVALUATION,baseline,2025-06-28 07:13:47,T004343
36851.87,Hyderabad,C0435,D0435,large_purchase|weekend_spike,0,M0065,CARD,SCENARIO-C0435,CLASSIFIER_EVALUATION,baseline,2025-06-29 18:28:10,T004344
4015.03,Hyderabad,C0435,D0435,,0,M0065,CARD,SCENARIO-C0435,CLASSIFIER_EVALUATION,baseline,2025-07-08 17:15:37,T004345
2731.25,Hyderabad,C0435,D0435,,0,M0042,CARD,SCENARIO-C0435,CLASSIFIER_EVALUATION,baseline,2025-07-13 19:05:19,T004346
9714.99,Hyderabad,C0435,D0435,large_purchase,0,M0100,CARD,SCENARIO-C0435,CLASSIFIER_EVALUATION,baseline,2025-07-14 18:05:03,T004347
3382.55,Hyderabad,C0435,D0435,,0,M0065,CARD,SCENARIO-C0435,CLASSIFIER_EVALUATION,baseline,2025-07-19 07:39:11,T004348
4223.53,Hyderabad,C0435,D0435,,0,M0074,CARD,SCENARIO-C0435,CLASSIFIER_EVALUATION,baseline,2025-07-19 10:28:06,T004349
4477.54,Hyderabad,C0435,D0435,,0,M0065,CARD,SCENARIO-C0435,CLASSIFIER_EVALUATION,baseline,2025-07-19 17:25:07,T004350
2649.52,Bangalore,C0436,D0436,off_hour,0,M0107,CARD,SCENARIO-C0436,TRANSACTION_ANOMALY,baseline,2025-06-27 06:45:36,T004351
4867.79,Pune,C0436,D0436,new_city,0,M0107,CARD,SCENARIO-C0436,TRANSACTION_ANOMALY,baseline,2025-06-29 21:46:05,T004352
4319.59,Bangalore,C0436,D0436,,0,M0022,CARD,SCENARIO-C0436,TRANSACTION_ANOMALY,baseline,2025-06-30 18:19:02,T004353
1650.91,Bangalore,C0436,D0436,,0,M0072,CARD,SCENARIO-C0436,TRANSACTION_ANOMALY,baseline,2025-07-04 10:57:14,T004354
3433.44,Bangalore,C0436,D0436,,0,M0022,CARD,SCENARIO-C0436,TRANSACTION_ANOMALY,baseline,2025-07-06 12:16:46,T004355
2693.71,Hyderabad,C0436,D0436,new_city|alternate_payment_method,0,M0022,NET_BANKING,SCENARIO-C0436,TRANSACTION_ANOMALY,baseline,2025-07-06 12:24:25,T004356
2779.11,Bangalore,C0436,D0436,,0,M0072,CARD,SCENARIO-C0436,TRANSACTION_ANOMALY,baseline,2025-07-15 16:20:56,T004357
2717.31,Bangalore,C0436,D0436,,0,M0107,CARD,SCENARIO-C0436,TRANSACTION_ANOMALY,baseline,2025-07-18 18:18:35,T004358
1956.63,Bangalore,C0436,D0436,,0,M0070,CARD,SCENARIO-C0436,TRANSACTION_ANOMALY,baseline,2025-07-18 19:13:05,T004359
2948.97,Bangalore,C0436,D0436,,0,M0070,CARD,SCENARIO-C0436,TRANSACTION_ANOMALY,baseline,2025-07-18 20:15:01,T004360
2757.43,Hyderabad,C0437,D0437,,0,M0100,UPI,SCENARIO-C0437,TRANSACTION_ANOMALY,baseline,2025-06-26 09:07:36,T004361
3662.96,Hyderabad,C0437,D0437,,0,M0074,UPI,SCENARIO-C0437,TRANSACTION_ANOMALY,baseline,2025-07-04 10:09:44,T004362
4029.99,Hyderabad,C0437,D0437,,0,M0042,UPI,SCENARIO-C0437,TRANSACTION_ANOMALY,baseline,2025-07-04 17:19:36,T004363
3273.18,Hyderabad,C0437,D0437,,0,M0042,UPI,SCENARIO-C0437,TRANSACTION_ANOMALY,baseline,2025-07-05 21:32:27,T004364
3023.82,Hyderabad,C0437,D0437,,0,M0042,UPI,SCENARIO-C0437,TRANSACTION_ANOMALY,baseline,2025-07-06 10:11:28,T004365
3080.99,Hyderabad,C0437,D0437,,0,M0100,UPI,SCENARIO-C0437,TRANSACTION_ANOMALY,baseline,2025-07-09 07:25:21,T004366
326.28,Hyderabad,C0437,D0437,alternate_payment_method|unusually_small_purchase,0,M0065,CARD,SCENARIO-C0437,TRANSACTION_ANOMALY,baseline,2025-07-09 17:46:08,T004367
2688.31,Hyderabad,C0437,D0437,,0,M0074,UPI,SCENARIO-C0437,TRANSACTION_ANOMALY,baseline,2025-07-11 11:01:33,T004368
3417.68,Hyderabad,C0437,D0437,,0,M0042,UPI,SCENARIO-C0437,TRANSACTION_ANOMALY,baseline,2025-07-18 08:10:08,T004369
13496.87,Hyderabad,C0437,D0437,,0,M0100,UPI,SCENARIO-C0437,TRANSACTION_ANOMALY,baseline,2025-07-18 11:07:03,T004370
11576.77,Mumbai,C0438,D0438,large_purchase,0,M0045,UPI,SCENARIO-C0438,CLASSIFIER_EVALUATION,baseline,2025-06-30 19:03:56,T004371
2896.41,Mumbai,C0438,D0438,,0,M0062,UPI,SCENARIO-C0438,CLASSIFIER_EVALUATION,baseline,2025-07-01 18:49:48,T004372
3740.8,Mumbai,C0438,D0438,,0,M0062,UPI,SCENARIO-C0438,CLASSIFIER_EVALUATION,baseline,2025-07-07 16:58:30,T004373
1954.87,Mumbai,C0438,D0438,,0,M0052,UPI,SCENARIO-C0438,CLASSIFIER_EVALUATION,baseline,2025-07-07 20:45:28,T004374
3074.21,Mumbai,C0438,D0438,,0,M0062,UPI,SCENARIO-C0438,CLASSIFIER_EVALUATION,baseline,2025-07-09 13:46:08,T004375
3504.28,Mumbai,C0438,D0438,,0,M0026,UPI,SCENARIO-C0438,CLASSIFIER_EVALUATION,baseline,2025-07-13 20:40:07,T004376
4621.58,Mumbai,C0438,D0438,,0,M0045,UPI,SCENARIO-C0438,CLASSIFIER_EVALUATION,baseline,2025-07-14 09:45:20,T004377
3583.68,Mumbai,C0438,D0438,,0,M0026,UPI,SCENARIO-C0438,CLASSIFIER_EVALUATION,baseline,2025-07-14 09:55:26,T004378
4168.34,Mumbai,C0438,D0438,,0,M0026,UPI,SCENARIO-C0438,CLASSIFIER_EVALUATION,baseline,2025-07-17 20:08:44,T004379
2990.55,Mumbai,C0438,D0438,,0,M0062,UPI,SCENARIO-C0438,CLASSIFIER_EVALUATION,baseline,2025-07-18 17:21:56,T004380
2251.89,Delhi,C0439,D0439,,0,M0019,CARD,SCENARIO-C0439,COMMUNICATION_SCAM,baseline,2025-06-27 10:01:03,T004381
3703.03,Delhi,C0439,D0439,,0,M0033,CARD,SCENARIO-C0439,COMMUNICATION_SCAM,baseline,2025-06-27 15:38:41,T004382
1791.81,Delhi,C0439,D0439,,0,M0033,CARD,SCENARIO-C0439,COMMUNICATION_SCAM,baseline,2025-06-30 15:10:12,T004383
2548.37,Delhi,C0439,D0439,,0,M0116,CARD,SCENARIO-C0439,COMMUNICATION_SCAM,baseline,2025-07-02 16:54:26,T004384
2417.91,Delhi,C0439,D0439,,0,M0116,CARD,SCENARIO-C0439,COMMUNICATION_SCAM,baseline,2025-07-03 16:09:51,T004385
1822.61,Delhi,C0439,D0439,,0,M0033,CARD,SCENARIO-C0439,COMMUNICATION_SCAM,baseline,2025-07-04 19:19:13,T004386
3499.16,Delhi,C0439,D0439,alternate_payment_method,0,M0048,UPI,SCENARIO-C0439,COMMUNICATION_SCAM,baseline,2025-07-07 16:55:41,T004387
2840.22,Delhi,C0439,D0439,,0,M0033,CARD,SCENARIO-C0439,COMMUNICATION_SCAM,baseline,2025-07-10 17:07:17,T004388
2206.99,Delhi,C0439,D0439,new_merchant,0,M0118,CARD,SCENARIO-C0439,COMMUNICATION_SCAM,baseline,2025-07-15 12:06:40,T004389
1883.15,Delhi,C0439,D0439,new_merchant,0,M0008,CARD,SCENARIO-C0439,COMMUNICATION_SCAM,baseline,2025-07-16 10:08:14,T004390
1723.95,Delhi,C0440,D0440,,0,M0111,NET_BANKING,SCENARIO-C0440,COMMUNICATION_SCAM,baseline,2025-06-26 17:19:01,T004391
5800.86,Delhi,C0440,D0440,large_purchase,0,M0017,NET_BANKING,SCENARIO-C0440,COMMUNICATION_SCAM,baseline,2025-06-29 16:12:43,T004392
1847.62,Delhi,C0440,D0440,,0,M0003,NET_BANKING,SCENARIO-C0440,COMMUNICATION_SCAM,baseline,2025-06-29 18:28:43,T004393
2005.72,Delhi,C0440,D0440,,0,M0111,NET_BANKING,SCENARIO-C0440,COMMUNICATION_SCAM,baseline,2025-07-03 08:23:16,T004394
6106.45,Delhi,C0440,D0440,large_purchase,0,M0051,NET_BANKING,SCENARIO-C0440,COMMUNICATION_SCAM,baseline,2025-07-03 21:37:09,T004395
1963.37,Delhi,C0440,D0440,,0,M0030,NET_BANKING,SCENARIO-C0440,COMMUNICATION_SCAM,baseline,2025-07-05 09:22:49,T004396
4381.57,Delhi,C0440,D0440,large_purchase,0,M0051,NET_BANKING,SCENARIO-C0440,COMMUNICATION_SCAM,baseline,2025-07-10 21:36:04,T004397
1440.28,Delhi,C0440,D0440,,0,M0111,NET_BANKING,SCENARIO-C0440,COMMUNICATION_SCAM,baseline,2025-07-11 20:35:37,T004398
2737.15,Delhi,C0440,D0440,new_merchant,0,M0016,NET_BANKING,SCENARIO-C0440,COMMUNICATION_SCAM,baseline,2025-07-16 19:00:03,T004399
1762.26,Delhi,C0440,D0440,,0,M0003,NET_BANKING,SCENARIO-C0440,COMMUNICATION_SCAM,baseline,2025-07-17 10:37:45,T004400
2963.79,Mumbai,C0441,D0441,,0,M0094,CARD,SCENARIO-C0441,CLASSIFIER_EVALUATION,baseline,2025-06-22 13:08:38,T004401
3207.85,Mumbai,C0441,D0441,,0,M0084,CARD,SCENARIO-C0441,CLASSIFIER_EVALUATION,baseline,2025-06-26 17:55:40,T004402
6938.99,Mumbai,C0441,D0441,large_purchase,0,M0084,CARD,SCENARIO-C0441,CLASSIFIER_EVALUATION,baseline,2025-07-04 09:01:10,T004403
2055.84,Mumbai,C0441,D0441,,0,M0084,CARD,SCENARIO-C0441,CLASSIFIER_EVALUATION,baseline,2025-07-05 21:14:46,T004404
2713.85,Mumbai,C0441,D0441,,0,M0094,CARD,SCENARIO-C0441,CLASSIFIER_EVALUATION,baseline,2025-07-08 10:38:29,T004405
3564.03,Mumbai,C0441,D0441,,0,M0057,CARD,SCENARIO-C0441,CLASSIFIER_EVALUATION,baseline,2025-07-10 21:19:14,T004406
3174.46,Hyderabad,C0441,D0441,new_merchant|new_city,0,M0054,CARD,SCENARIO-C0441,CLASSIFIER_EVALUATION,baseline,2025-07-16 10:46:34,T004407
2871.99,Mumbai,C0441,D0441,,0,M0084,CARD,SCENARIO-C0441,CLASSIFIER_EVALUATION,baseline,2025-07-17 19:38:10,T004408
2341.03,Mumbai,C0441,D0441,,0,M0057,CARD,SCENARIO-C0441,CLASSIFIER_EVALUATION,baseline,2025-07-20 11:43:25,T004409
11572.63,Mumbai,C0441,D0441,large_purchase,0,M0094,CARD,SCENARIO-C0441,CLASSIFIER_EVALUATION,baseline,2025-07-20 12:40:13,T004410
6576.22,Pune,C0442,D0442,large_purchase,0,M0035,UPI,SCENARIO-C0442,TRANSACTION_ANOMALY,baseline,2025-06-20 21:45:26,T004411
11287.63,Pune,C0442,D0442,large_purchase,0,M0119,UPI,SCENARIO-C0442,TRANSACTION_ANOMALY,baseline,2025-06-24 17:29:12,T004412
2891.15,Pune,C0442,D0442,,0,M0047,UPI,SCENARIO-C0442,TRANSACTION_ANOMALY,baseline,2025-06-27 10:15:10,T004413
2256.01,Pune,C0442,D0442,,0,M0119,UPI,SCENARIO-C0442,TRANSACTION_ANOMALY,baseline,2025-07-04 18:17:14,T004414
3054.87,Pune,C0442,D0442,,0,M0113,UPI,SCENARIO-C0442,TRANSACTION_ANOMALY,baseline,2025-07-04 21:19:57,T004415
2473.81,Delhi,C0442,D0442,travel_episode,0,M0047,UPI,SCENARIO-C0442,TRANSACTION_ANOMALY,baseline,2025-07-09 21:51:07,T004416
1931.45,Pune,C0442,D0442,,0,M0040,UPI,SCENARIO-C0442,TRANSACTION_ANOMALY,baseline,2025-07-10 17:35:40,T004417
2619.91,Pune,C0442,D0442,,0,M0047,UPI,SCENARIO-C0442,TRANSACTION_ANOMALY,baseline,2025-07-12 10:52:26,T004418
3163.26,Pune,C0442,D0442,,0,M0040,UPI,SCENARIO-C0442,TRANSACTION_ANOMALY,baseline,2025-07-17 13:05:15,T004419
3072.56,Pune,C0442,D0442,,0,M0040,UPI,SCENARIO-C0442,TRANSACTION_ANOMALY,baseline,2025-07-17 18:50:59,T004420
4615.69,Delhi,C0443,D0443,,0,M0051,UPI,SCENARIO-C0443,LONGITUDINAL_BEHAVIOR,baseline,2025-06-25 08:11:12,T004421
5555.67,Delhi,C0443,D0443,,0,M0030,UPI,SCENARIO-C0443,LONGITUDINAL_BEHAVIOR,baseline,2025-06-29 18:18:28,T004422
3690.11,Delhi,C0443,D0443,,0,M0017,UPI,SCENARIO-C0443,LONGITUDINAL_BEHAVIOR,baseline,2025-06-30 18:19:33,T004423
3848.64,Delhi,C0443,D0443,,0,M0030,UPI,SCENARIO-C0443,LONGITUDINAL_BEHAVIOR,baseline,2025-07-04 07:39:00,T004424
3646.84,Delhi,C0443,D0443,,0,M0017,UPI,SCENARIO-C0443,LONGITUDINAL_BEHAVIOR,baseline,2025-07-07 08:33:33,T004425
7020.25,Delhi,C0443,D0443,large_purchase|off_hour,0,M0017,UPI,SCENARIO-C0443,LONGITUDINAL_BEHAVIOR,baseline,2025-07-07 05:15:03,T004426
3578.51,Delhi,C0443,D0443,,0,M0030,UPI,SCENARIO-C0443,LONGITUDINAL_BEHAVIOR,baseline,2025-07-07 19:52:33,T004427
2973.22,Delhi,C0443,D0443,,0,M0111,UPI,SCENARIO-C0443,LONGITUDINAL_BEHAVIOR,baseline,2025-07-11 07:10:16,T004428
6861.11,Delhi,C0443,D0443,weekend_spike,0,M0051,UPI,SCENARIO-C0443,LONGITUDINAL_BEHAVIOR,baseline,2025-07-13 09:43:45,T004429
3014.39,Delhi,C0443,D0443,,0,M0003,UPI,SCENARIO-C0443,LONGITUDINAL_BEHAVIOR,baseline,2025-07-16 10:29:51,T004430
2919.34,Bangalore,C0444,D0444,,0,M0018,UPI,SCENARIO-C0444,TRANSACTION_ANOMALY,baseline,2025-06-19 18:30:08,T004431
6771.51,Bangalore,C0444,D0444,new_merchant,0,M0119,UPI,SCENARIO-C0444,TRANSACTION_ANOMALY,baseline,2025-06-24 06:08:28,T004432
2146.34,Mumbai,C0444,D0444,new_city,0,M0096,UPI,SCENARIO-C0444,TRANSACTION_ANOMALY,baseline,2025-06-27 09:12:19,T004433
4336.92,Bangalore,C0444,D0444,,0,M0036,UPI,SCENARIO-C0444,TRANSACTION_ANOMALY,baseline,2025-07-01 09:22:01,T004434
5323.88,Bangalore,C0444,D0444,,0,M0018,UPI,SCENARIO-C0444,TRANSACTION_ANOMALY,baseline,2025-07-03 08:27:55,T004435
4139.13,Bangalore,C0444,D0444,,0,M0036,UPI,SCENARIO-C0444,TRANSACTION_ANOMALY,baseline,2025-07-03 08:44:31,T004436
3477.4,Bangalore,C0444,D0444,,0,M0020,UPI,SCENARIO-C0444,TRANSACTION_ANOMALY,baseline,2025-07-09 07:47:16,T004437
6357.07,Bangalore,C0444,D0444,,0,M0058,UPI,SCENARIO-C0444,TRANSACTION_ANOMALY,baseline,2025-07-14 08:25:56,T004438
4312.47,Bangalore,C0444,D0444,,0,M0058,UPI,SCENARIO-C0444,TRANSACTION_ANOMALY,baseline,2025-07-15 09:01:37,T004439
10826.3,Bangalore,C0444,D0444,large_purchase,0,M0058,UPI,SCENARIO-C0444,TRANSACTION_ANOMALY,baseline,2025-07-18 08:51:32,T004440
3415.27,Pune,C0445,D0445,,0,M0043,UPI,SCENARIO-C0445,KYC_IDENTITY,baseline,2025-06-21 17:02:01,T004441
2749.83,Pune,C0445,D0445,,0,M0119,UPI,SCENARIO-C0445,KYC_IDENTITY,baseline,2025-06-23 08:16:05,T004442
12831.12,Pune,C0445,D0445,,0,M0077,UPI,SCENARIO-C0445,KYC_IDENTITY,baseline,2025-06-23 18:15:27,T004443
318.32,Hyderabad,C0445,D0445,unusually_small_purchase|travel_episode,0,M0069,UPI,SCENARIO-C0445,KYC_IDENTITY,baseline,2025-06-23 19:50:57,T004444
4412.82,Pune,C0445,D0445,,0,M0043,UPI,SCENARIO-C0445,KYC_IDENTITY,baseline,2025-06-23 20:43:44,T004445
10293.8,Pune,C0445,D0445,large_purchase,0,M0119,UPI,SCENARIO-C0445,KYC_IDENTITY,baseline,2025-07-02 19:08:08,T004446
4047.55,Pune,C0445,D0445,new_merchant,0,M0014,UPI,SCENARIO-C0445,KYC_IDENTITY,baseline,2025-07-13 11:23:25,T004447
3312.52,Pune,C0445,D0445,,0,M0069,UPI,SCENARIO-C0445,KYC_IDENTITY,baseline,2025-07-14 22:17:56,T004448
4395.09,Mumbai,C0445,D0445,travel_episode,0,M0119,UPI,SCENARIO-C0445,KYC_IDENTITY,baseline,2025-07-16 20:44:42,T004449
2492.36,Pune,C0445,D0445,,0,M0043,UPI,SCENARIO-C0445,KYC_IDENTITY,baseline,2025-07-18 17:21:03,T004450
3173.95,Delhi,C0446,D0446,,0,M0048,CARD,SCENARIO-C0446,TRANSACTION_ANOMALY,baseline,2025-06-27 17:46:12,T004451
2260.96,Delhi,C0446,D0446,,0,M0019,CARD,SCENARIO-C0446,TRANSACTION_ANOMALY,baseline,2025-07-02 18:02:23,T004452
5447.45,Delhi,C0446,D0446,large_purchase|off_hour,0,M0019,CARD,SCENARIO-C0446,TRANSACTION_ANOMALY,baseline,2025-07-03 07:00:09,T004453
2093.45,Pune,C0446,D0446,new_city,0,M0033,CARD,SCENARIO-C0446,TRANSACTION_ANOMALY,baseline,2025-07-06 10:40:55,T004454
2792.47,Delhi,C0446,D0446,,0,M0033,CARD,SCENARIO-C0446,TRANSACTION_ANOMALY,baseline,2025-07-07 14:14:31,T004455
3345.76,Hyderabad,C0446,D0446,travel_episode,0,M0019,CARD,SCENARIO-C0446,TRANSACTION_ANOMALY,baseline,2025-07-07 21:40:09,T004456
3175.97,Delhi,C0446,D0446,,0,M0019,CARD,SCENARIO-C0446,TRANSACTION_ANOMALY,baseline,2025-07-10 20:27:57,T004457
3228.93,Delhi,C0446,D0446,off_hour,0,M0048,CARD,SCENARIO-C0446,TRANSACTION_ANOMALY,baseline,2025-07-13 07:34:26,T004458
1985.15,Delhi,C0446,D0446,,0,M0019,CARD,SCENARIO-C0446,TRANSACTION_ANOMALY,baseline,2025-07-16 10:40:32,T004459
4567.97,Delhi,C0446,D0446,,0,M0031,CARD,SCENARIO-C0446,TRANSACTION_ANOMALY,baseline,2025-07-17 18:56:28,T004460
2752.49,Mumbai,C0447,D0447,,0,M0026,UPI,SCENARIO-C0447,CLASSIFIER_EVALUATION,baseline,2025-06-21 10:59:58,T004461
2639.93,Mumbai,C0447,D0447,,0,M0054,UPI,SCENARIO-C0447,CLASSIFIER_EVALUATION,baseline,2025-07-02 22:49:00,T004462
4497.95,Mumbai,C0447,D0447,,0,M0105,UPI,SCENARIO-C0447,CLASSIFIER_EVALUATION,baseline,2025-07-07 08:06:19,T004463
6427.15,Mumbai,C0447,D0447,,0,M0105,UPI,SCENARIO-C0447,CLASSIFIER_EVALUATION,baseline,2025-07-07 21:49:23,T004464
1457.92,Mumbai,C0447,D0447,unusually_small_purchase,0,M0026,UPI,SCENARIO-C0447,CLASSIFIER_EVALUATION,baseline,2025-07-11 07:00:40,T004465
2425.81,Mumbai,C0447,D0447,,0,M0054,UPI,SCENARIO-C0447,CLASSIFIER_EVALUATION,baseline,2025-07-12 06:54:03,T004466
2060.89,Bangalore,C0447,D0447,travel_episode,0,M0105,UPI,SCENARIO-C0447,CLASSIFIER_EVALUATION,baseline,2025-07-13 06:25:13,T004467
1573.23,Mumbai,C0447,D0447,,0,M0014,UPI,SCENARIO-C0447,CLASSIFIER_EVALUATION,baseline,2025-07-13 06:33:15,T004468
1926.04,Mumbai,C0447,D0447,new_merchant,0,M0050,UPI,SCENARIO-C0447,CLASSIFIER_EVALUATION,baseline,2025-07-17 10:12:30,T004469
2151.93,Mumbai,C0447,D0447,new_merchant,0,M0081,UPI,SCENARIO-C0447,CLASSIFIER_EVALUATION,baseline,2025-07-20 09:56:02,T004470
3757.39,Hyderabad,C0448,D0448,new_city,0,M0035,CARD,SCENARIO-C0448,COMMUNICATION_SCAM,baseline,2025-06-28 11:46:54,T004471
4063.77,Pune,C0448,D0448,,0,M0040,CARD,SCENARIO-C0448,COMMUNICATION_SCAM,baseline,2025-06-30 07:55:14,T004472
4927.94,Pune,C0448,D0448,,0,M0047,CARD,SCENARIO-C0448,COMMUNICATION_SCAM,baseline,2025-07-02 20:12:54,T004473
5120.27,Mumbai,C0448,D0448,new_city,0,M0113,CARD,SCENARIO-C0448,COMMUNICATION_SCAM,baseline,2025-07-03 21:58:28,T004474
4593.18,Pune,C0448,D0448,,0,M0113,CARD,SCENARIO-C0448,COMMUNICATION_SCAM,baseline,2025-07-10 23:03:40,T004475
3975.33,Pune,C0448,D0448,,0,M0119,CARD,SCENARIO-C0448,COMMUNICATION_SCAM,baseline,2025-07-13 11:21:23,T004476
4960.44,Pune,C0448,D0448,,0,M0035,CARD,SCENARIO-C0448,COMMUNICATION_SCAM,baseline,2025-07-17 08:34:03,T004477
5212.61,Pune,C0448,D0448,,0,M0040,CARD,SCENARIO-C0448,COMMUNICATION_SCAM,baseline,2025-07-17 09:07:33,T004478
3754.98,Pune,C0448,D0448,,0,M0047,CARD,SCENARIO-C0448,COMMUNICATION_SCAM,baseline,2025-07-17 19:24:54,T004479
5963.73,Pune,C0448,D0448,,0,M0113,CARD,SCENARIO-C0448,COMMUNICATION_SCAM,baseline,2025-07-18 23:15:40,T004480
2724.98,Delhi,C0449,D0449,,0,M0030,CARD,SCENARIO-C0449,TRANSACTION_ANOMALY,baseline,2025-06-22 17:40:10,T004481
2320.51,Delhi,C0449,D0449,,0,M0092,CARD,SCENARIO-C0449,TRANSACTION_ANOMALY,baseline,2025-06-24 13:02:43,T004482
7885.31,Delhi,C0449,D0449,,0,M0051,CARD,SCENARIO-C0449,TRANSACTION_ANOMALY,baseline,2025-06-25 19:55:11,T004483
7205.4,Delhi,C0449,D0449,large_purchase,0,M0051,CARD,SCENARIO-C0449,TRANSACTION_ANOMALY,baseline,2025-06-27 12:32:34,T004484
2471.7,Delhi,C0449,D0449,off_hour,0,M0030,CARD,SCENARIO-C0449,TRANSACTION_ANOMALY,baseline,2025-06-29 08:50:56,T004485
3548.77,Delhi,C0449,D0449,,0,M0051,CARD,SCENARIO-C0449,TRANSACTION_ANOMALY,baseline,2025-07-13 12:02:36,T004486
2860.22,Delhi,C0449,D0449,,0,M0030,CARD,SCENARIO-C0449,TRANSACTION_ANOMALY,baseline,2025-07-16 09:34:34,T004487
2411.5,Delhi,C0449,D0449,,0,M0030,CARD,SCENARIO-C0449,TRANSACTION_ANOMALY,baseline,2025-07-16 12:17:48,T004488
2518.64,Delhi,C0449,D0449,,0,M0111,CARD,SCENARIO-C0449,TRANSACTION_ANOMALY,baseline,2025-07-16 13:57:12,T004489
5622.05,Delhi,C0449,D0449,large_purchase|alternate_payment_method,0,M0111,NET_BANKING,SCENARIO-C0449,TRANSACTION_ANOMALY,baseline,2025-07-18 11:34:36,T004490
13617.12,Pune,C0450,D0450,large_purchase,0,M0047,UPI,SCENARIO-C0450,CLASSIFIER_EVALUATION,baseline,2025-06-23 15:15:51,T004491
500.43,Pune,C0450,D0450,unusually_small_purchase,0,M0044,UPI,SCENARIO-C0450,CLASSIFIER_EVALUATION,baseline,2025-06-23 19:05:25,T004492
2850.41,Pune,C0450,D0450,,0,M0005,UPI,SCENARIO-C0450,CLASSIFIER_EVALUATION,baseline,2025-06-24 10:13:00,T004493
2594.29,Pune,C0450,D0450,,0,M0044,UPI,SCENARIO-C0450,CLASSIFIER_EVALUATION,baseline,2025-07-03 12:17:24,T004494
5045.89,Pune,C0450,D0450,,0,M0044,UPI,SCENARIO-C0450,CLASSIFIER_EVALUATION,baseline,2025-07-05 12:16:04,T004495
3104.7,Pune,C0450,D0450,,0,M0095,UPI,SCENARIO-C0450,CLASSIFIER_EVALUATION,baseline,2025-07-08 19:20:47,T004496
8209.93,Pune,C0450,D0450,,0,M0005,UPI,SCENARIO-C0450,CLASSIFIER_EVALUATION,baseline,2025-07-13 15:50:10,T004497
2150.4,Pune,C0450,D0450,new_merchant,0,M0072,UPI,SCENARIO-C0450,CLASSIFIER_EVALUATION,baseline,2025-07-17 16:47:33,T004498
2963.31,Pune,C0450,D0450,,0,M0005,UPI,SCENARIO-C0450,CLASSIFIER_EVALUATION,baseline,2025-07-19 12:54:19,T004499
4154.57,Pune,C0450,D0450,,0,M0005,UPI,SCENARIO-C0450,CLASSIFIER_EVALUATION,baseline,2025-07-20 16:33:06,T004500
1947.56,Bangalore,C0451,D0451,,0,M0096,UPI,SCENARIO-C0451,TRANSACTION_ANOMALY,baseline,2025-06-27 10:00:58,T004501
11601.09,Bangalore,C0451,D0451,large_purchase,0,M0024,UPI,SCENARIO-C0451,TRANSACTION_ANOMALY,baseline,2025-06-27 16:40:24,T004502
